kode_desa,month,radiance
81.01.02.2012,2026-04,1.081242072718225
81.01.02.2012,2026-05,
81.01.02.2012,2026-06,
81.01.02.2013,2024-07,0.39962268094581055
81.01.02.2013,2024-08,0.6004375985662008
81.01.02.2013,2024-09,0.5611118573539888
81.01.02.2013,2024-10,0.53384014297394
81.01.02.2013,2024-11,0.5734315613040596
81.01.02.2013,2024-12,0.4740276800904804
81.01.02.2013,2025-01,0.5096249194230638
81.01.02.2013,2025-02,0.0
81.01.02.2013,2025-03,0.2142107649609616
81.01.02.2013,2025-04,0.5787430190732633
81.01.02.2013,2025-05,0.4988635870715182
81.01.02.2013,2025-06,0.03036615301899197
81.01.02.2013,2025-07,0.4793078825992249
81.01.02.2013,2025-08,0.3802545204455896
81.01.02.2013,2025-09,0.5751417644536502
81.01.02.2013,2025-10,0.5742844369201742
81.01.02.2013,2025-11,0.42845277752719774
81.01.02.2013,2025-12,0.3775619459846877
81.01.02.2013,2026-01,0.3691449006784438
81.01.02.2013,2026-02,0.0
81.01.02.2013,2026-03,0.0
81.01.02.2013,2026-04,0.9721723642764972
81.01.02.2013,2026-05,
81.01.02.2013,2026-06,
81.01.02.2014,2024-07,0.3472014961155691
81.01.02.2014,2024-08,0.6616666681360251
81.01.02.2014,2024-09,0.576708123100239
81.01.02.2014,2024-10,0.5147222143846563
81.01.02.2014,2024-11,0.6252155890734636
81.01.02.2014,2024-12,0.48898009705059176
81.01.02.2014,2025-01,0.4560862380893868
81.01.02.2014,2025-02,0.0
81.01.02.2014,2025-03,0.709257875854894
81.01.02.2014,2025-04,0.6955679941113118
81.01.02.2014,2025-05,0.6108830836949065
81.01.02.2014,2025-06,0.3776658400151861
81.01.02.2014,2025-07,0.5087645121202936
81.01.02.2014,2025-08,0.4280265323187582
81.01.02.2014,2025-09,0.6590422823975732
81.01.02.2014,2025-10,0.6065257034244426
81.01.02.2014,2025-11,0.5914013304224063
81.01.02.2014,2025-12,0.917454376198957
81.01.02.2014,2026-01,0.7137644951838761
81.01.02.2014,2026-02,0.0
81.01.02.2014,2026-03,0.0
81.01.02.2014,2026-04,1.0039427666917173
81.01.02.2014,2026-05,
81.01.02.2014,2026-06,
81.01.02.2015,2024-07,0.4458061211951532
81.01.02.2015,2024-08,0.6145050994291598
81.01.02.2015,2024-09,0.561390308746878
81.01.02.2015,2024-10,0.5156989737128724
81.01.02.2015,2024-11,0.5446658157952586
81.01.02.2015,2024-12,0.48340561018154315
81.01.02.2015,2025-01,0.4940229612877782
81.01.02.2015,2025-02,0.0
81.01.02.2015,2025-03,0.612997442917252
81.01.02.2015,2025-04,0.6457346847622979
81.01.02.2015,2025-05,0.5270612148682073
81.01.02.2015,2025-06,0.2975408156231349
81.01.02.2015,2025-07,0.4634591805767648
81.01.02.2015,2025-08,0.4092602010056072
81.01.02.2015,2025-09,0.6051249942913346
81.01.02.2015,2025-10,0.5510637711885631
81.01.02.2015,2025-11,0.38695918272572516
81.01.02.2015,2025-12,1.2295739651334525
81.01.02.2015,2026-01,0.5660561177556457
81.01.02.2015,2026-02,0.0
81.01.02.2015,2026-03,0.0
81.01.02.2015,2026-04,0.8810943803616932
81.01.02.2015,2026-05,
81.01.02.2015,2026-06,
81.01.02.2016,2024-07,0.3815052059155168
81.01.02.2016,2024-08,0.5082938501181961
81.01.02.2016,2024-09,0.3520739253499462
81.01.02.2016,2024-10,0.34667711457120337
81.01.02.2016,2024-11,0.3849488436195067
81.01.02.2016,2024-12,0.25793345275837454
81.01.02.2016,2025-01,0.0177352754616366
81.01.02.2016,2025-02,0.0
81.01.02.2016,2025-03,0.1755876133069211
81.01.02.2016,2025-04,0.3551350323760969
81.01.02.2016,2025-05,0.3144640061344702
81.01.02.2016,2025-06,0.0009567702087963527
81.01.02.2016,2025-07,0.26154484415298257
81.01.02.2016,2025-08,0.21302700881730452
81.01.02.2016,2025-09,0.31972439988866597
81.01.02.2016,2025-10,0.31177527645302544
81.01.02.2016,2025-11,0.2906949920941196
81.01.02.2016,2025-12,0.4153396608992137
81.01.02.2016,2026-01,0.23166190272720608
81.01.02.2016,2026-02,0.0
81.01.02.2016,2026-03,0.0
81.01.02.2016,2026-04,0.5628546392800063
81.01.02.2016,2026-05,
81.01.02.2016,2026-06,
81.01.06.2001,2024-07,0.30153628426189755
81.01.06.2001,2024-08,0.3452079613502591
81.01.06.2001,2024-09,0.2993928000800295
81.01.06.2001,2024-10,0.27669885294063773
81.01.06.2001,2024-11,0.311935182671093
81.01.06.2001,2024-12,0.05991673199862142
81.01.06.2001,2025-01,0.0
81.01.06.2001,2025-02,0.0
81.01.06.2001,2025-03,0.17246809731421023
81.01.06.2001,2025-04,0.016255929928799685
81.01.06.2001,2025-05,0.28131931402860405
81.01.06.2001,2025-06,0.0
81.01.06.2001,2025-07,0.2367509152057787
81.01.06.2001,2025-08,0.22217841943491268
81.01.06.2001,2025-09,0.29835265804525096
81.01.06.2001,2025-10,0.2531544162701563
81.01.06.2001,2025-11,0.19060509898096642
81.01.06.2001,2025-12,0.027353282787975094
81.01.06.2001,2026-01,0.02256807238081366
81.01.06.2001,2026-02,0.0
81.01.06.2001,2026-03,0.12396865808233523
81.01.06.2001,2026-04,0.4549981332330843
81.01.06.2001,2026-05,
81.01.06.2001,2026-06,
81.01.06.2002,2024-07,0.48385232596106553
81.01.06.2002,2024-08,0.7216292061210635
81.01.06.2002,2024-09,0.6466131686781611
81.01.06.2002,2024-10,0.5278089908975658
81.01.06.2002,2024-11,0.6198073894646539
81.01.06.2002,2024-12,0.4979935760219636
81.01.06.2002,2025-01,0.0
81.01.06.2002,2025-02,0.0
81.01.06.2002,2025-03,0.986637247460229
81.01.06.2002,2025-04,0.0
81.01.06.2002,2025-05,0.5861075276547795
81.01.06.2002,2025-06,0.0
81.01.06.2002,2025-07,0.579430171182412
81.01.06.2002,2025-08,0.4489004903773435
81.01.06.2002,2025-09,0.6730818650408693
81.01.06.2002,2025-10,0.4721107637901367
81.01.06.2002,2025-11,0.4101605167071279
81.01.06.2002,2025-12,0.0
81.01.06.2002,2026-01,0.0
81.01.06.2002,2026-02,0.0
81.01.06.2002,2026-03,0.0
81.01.06.2002,2026-04,0.8452648535777437
81.01.06.2002,2026-05,
81.01.06.2002,2026-06,
81.01.06.2003,2024-07,0.28003998822889714
81.01.06.2003,2024-08,0.3331237414602415
81.01.06.2003,2024-09,0.29232673631284917
81.01.06.2003,2024-10,0.2687862499233618
81.01.06.2003,2024-11,0.3200643841359701
81.01.06.2003,2024-12,0.2102754623308993
81.01.06.2003,2025-01,0.05199261761620697
81.01.06.2003,2025-02,0.0
81.01.06.2003,2025-03,0.23638462830025836
81.01.06.2003,2025-04,0.0
81.01.06.2003,2025-05,0.2730300805636293
81.01.06.2003,2025-06,0.016495364879790496
81.01.06.2003,2025-07,0.23758278682420333
81.01.06.2003,2025-08,0.19505356568403337
81.01.06.2003,2025-09,0.31071161899098715
81.01.06.2003,2025-10,0.2359875047890344
81.01.06.2003,2025-11,0.23072318051123952
81.01.06.2003,2025-12,0.03156303685228353
81.01.06.2003,2026-01,0.01989000639152641
81.01.06.2003,2026-02,0.0
81.01.06.2003,2026-03,0.005422049642466488
81.01.06.2003,2026-04,0.46579562364894794
81.01.06.2003,2026-05,
81.01.06.2003,2026-06,
81.01.06.2007,2024-07,0.2836055154351998
81.01.06.2007,2024-08,0.3258282005082794
81.01.06.2007,2024-09,0.24736327387912313
81.01.06.2007,2024-10,0.24453445605983573
81.01.06.2007,2024-11,0.2802152495803118
81.01.06.2007,2024-12,0.15944429631392543
81.01.06.2007,2025-01,0.1788642709790103
81.01.06.2007,2025-02,0.0
81.01.06.2007,2025-03,0.3416801247608757
81.01.06.2007,2025-04,0.25040602116175054
81.01.06.2007,2025-05,0.2313631389258279
81.01.06.2007,2025-06,0.193203090496765
81.01.06.2007,2025-07,0.20533485287799694
81.01.06.2007,2025-08,0.1833895153666908
81.01.06.2007,2025-09,0.2613640710425033
81.01.06.2007,2025-10,0.2202483160810336
81.01.06.2007,2025-11,0.19620777662769104
81.01.06.2007,2025-12,0.1228077561711991
81.01.06.2007,2026-01,0.07967884755219598
81.01.06.2007,2026-02,0.030187925640146142
81.01.06.2007,2026-03,0.15498272952086967
81.01.06.2007,2026-04,0.41414263841999394
81.01.06.2007,2026-05,
81.01.06.2007,2026-06,
81.01.06.2009,2024-07,0.2892749307460608
81.01.06.2009,2024-08,0.29880642134918506
81.01.06.2009,2024-09,0.26231399971280894
81.01.06.2009,2024-10,0.22288015637561806
81.01.06.2009,2024-11,0.2927880613311775
81.01.06.2009,2024-12,0.16623516741407676
81.01.06.2009,2025-01,0.13785581845536174
81.01.06.2009,2025-02,0.0
81.01.06.2009,2025-03,0.17548491718392137
81.01.06.2009,2025-04,0.16742775486420544
81.01.06.2009,2025-05,0.26016456408618815
81.01.06.2009,2025-06,0.058323436441068924
81.01.06.2009,2025-07,0.21578360962916837
81.01.06.2009,2025-08,0.17559208096087953
81.01.06.2009,2025-09,0.27149187669986846
81.01.06.2009,2025-10,0.2185510488718055
81.01.06.2009,2025-11,0.22110535012106033
81.01.06.2009,2025-12,0.024898238317744605
81.01.06.2009,2026-01,0.041337325029172554
81.01.06.2009,2026-02,0.001977932673940816
81.01.06.2009,2026-03,0.07671963744353778
81.01.06.2009,2026-04,0.4179124225495997
81.01.06.2009,2026-05,
81.01.06.2009,2026-06,
81.01.06.2010,2024-07,0.26589765797522047
81.01.06.2010,2024-08,0.35795549586387815
81.01.06.2010,2024-09,0.2547178818943877
81.01.06.2010,2024-10,0.2336065531737055
81.01.06.2010,2024-11,0.27218988686873585
81.01.06.2010,2024-12,0.19809758595397015
81.01.06.2010,2025-01,0.1645011491937708
81.01.06.2010,2025-02,0.0
81.01.06.2010,2025-03,0.33609264039565995
81.01.06.2010,2025-04,0.32819745449566573
81.01.06.2010,2025-05,0.2493918958065305
81.01.06.2010,2025-06,0.21124927660603193
81.01.06.2010,2025-07,0.21747309591181455
81.01.06.2010,2025-08,0.18353729253967163
81.01.06.2010,2025-09,0.2553341237959633
81.01.06.2010,2025-10,0.21981239580892475
81.01.06.2010,2025-11,0.18470961519734078
81.01.06.2010,2025-12,0.17327458414306063
81.01.06.2010,2026-01,0.10999435946683249
81.01.06.2010,2026-02,0.03057583221894223
81.01.06.2010,2026-03,0.09996693267532945
81.01.06.2010,2026-04,0.42287901150804524
81.01.06.2010,2026-05,
81.01.06.2010,2026-06,
81.01.06.2011,2024-07,0.2848949355041861
81.01.06.2011,2024-08,0.32723948613055304
81.01.06.2011,2024-09,0.2696309767540087
81.01.06.2011,2024-10,0.2657168910453123
81.01.06.2011,2024-11,0.2672127651089847
81.01.06.2011,2024-12,0.08826418961605238
81.01.06.2011,2025-01,0.05581308623991284
81.01.06.2011,2025-02,0.0
81.01.06.2011,2025-03,0.22618872031795909
81.01.06.2011,2025-04,0.12582752126902147
81.01.06.2011,2025-05,0.22575182088653536
81.01.06.2011,2025-06,0.11669360783342149
81.01.06.2011,2025-07,0.21994071821778258
81.01.06.2011,2025-08,0.2115661743825753
81.01.06.2011,2025-09,0.2623704450353504
81.01.06.2011,2025-10,0.22346208921910415
81.01.06.2011,2025-11,0.20563513027710775
81.01.06.2011,2025-12,0.07924691221085965
81.01.06.2011,2026-01,0.032090674567502454
81.01.06.2011,2026-02,0.0
81.01.06.2011,2026-03,0.08392152311232241
81.01.06.2011,2026-04,0.4415025376010443
81.01.06.2011,2026-05,
81.01.06.2011,2026-06,
81.01.06.2012,2024-07,0.2890134215196516
81.01.06.2012,2024-08,0.40201336255675896
81.01.06.2012,2024-09,0.28574732645274314
81.01.06.2012,2024-10,0.25613251039658325
81.01.06.2012,2024-11,0.270494408307962
81.01.06.2012,2024-12,0.06110431204469592
81.01.06.2012,2025-01,0.02851436239659923
81.01.06.2012,2025-02,0.0
81.01.06.2012,2025-03,0.24623729636204805
81.01.06.2012,2025-04,0.2273507690867819
81.01.06.2012,2025-05,0.19244455956064718
81.01.06.2012,2025-06,0.08289086328136228
81.01.06.2012,2025-07,0.210343355264544
81.01.06.2012,2025-08,0.1906302782210919
81.01.06.2012,2025-09,0.26381711621233606
81.01.06.2012,2025-10,0.22454028145324426
81.01.06.2012,2025-11,0.17820230670461878
81.01.06.2012,2025-12,0.03771500280749619
81.01.06.2012,2026-01,0.01964002136658933
81.01.06.2012,2026-02,0.0
81.01.06.2012,2026-03,0.11511380278792331
81.01.06.2012,2026-04,0.4304951989290871
81.01.06.2012,2026-05,
81.01.06.2012,2026-06,
81.01.06.2021,2024-07,0.41448276515664734
81.01.06.2021,2024-08,0.4227586326927974
81.01.06.2021,2024-09,0.44034482487316795
81.01.06.2021,2024-10,0.4365517116826156
81.01.06.2021,2024-11,0.5665517223292383
81.01.06.2021,2024-12,0.0
81.01.06.2021,2025-01,0.0
81.01.06.2021,2025-02,0.0
81.01.06.2021,2025-03,0.0
81.01.06.2021,2025-04,0.0
81.01.06.2021,2025-05,0.37482758328832433
81.01.06.2021,2025-06,0.0
81.01.06.2021,2025-07,0.46413793440522816
81.01.06.2021,2025-08,0.44999998807907104
81.01.06.2021,2025-09,0.3720689703678262
81.01.06.2021,2025-10,0.45068965800877275
81.01.06.2021,2025-11,0.0
81.01.06.2021,2025-12,0.0
81.01.06.2021,2026-01,0.25
81.01.06.2021,2026-02,0.0
81.01.06.2021,2026-03,0.30000001192092896
81.01.06.2021,2026-04,0.6499999761581421
81.01.06.2021,2026-05,
81.01.06.2021,2026-06,
81.01.06.2022,2024-07,0.29057598618933944
81.01.06.2022,2024-08,0.4382471781527814
81.01.06.2022,2024-09,0.35465042040785577
81.01.06.2022,2024-10,0.29167571122378194
81.01.06.2022,2024-11,0.34816350621523917
81.01.06.2022,2024-12,0.0
81.01.06.2022,2025-01,0.0021618415128050674
81.01.06.2022,2025-02,0.0
81.01.06.2022,2025-03,0.44361758097017456
81.01.06.2022,2025-04,0.22325386908851735
81.01.06.2022,2025-05,0.09383931948757923
81.01.06.2022,2025-06,0.0
81.01.06.2022,2025-07,0.30565713363023533
81.01.06.2022,2025-08,0.23393624266910196
81.01.06.2022,2025-09,0.3414315107209674
81.01.06.2022,2025-10,0.2998620613836063
81.01.06.2022,2025-11,0.22263068208352127
81.01.06.2022,2025-12,0.009194704527472819
81.01.06.2022,2026-01,0.09864395937309897
81.01.06.2022,2026-02,0.0
81.01.06.2022,2026-03,0.044042126323200606
81.01.06.2022,2026-04,0.5357514034586507
81.01.06.2022,2026-05,
81.01.06.2022,2026-06,
81.01.06.2044,2024-07,0.41325960427236097
81.01.06.2044,2024-08,0.5972884714889986
81.01.06.2044,2024-09,0.54889423236824
81.01.06.2044,2024-10,0.428384617716074
81.01.06.2044,2024-11,0.6018076889790022
81.01.06.2044,2024-12,0.0
81.01.06.2044,2025-01,0.0
81.01.06.2044,2025-02,0.0
81.01.06.2044,2025-03,0.9107403853764902
81.01.06.2044,2025-04,0.5702980773093609
81.01.06.2044,2025-05,0.0
81.01.06.2044,2025-06,0.0
81.01.06.2044,2025-07,0.3613846196004978
81.01.06.2044,2025-08,0.37765384418173487
81.01.06.2044,2025-09,0.3641442343592644
81.01.06.2044,2025-10,0.4999423044518783
81.01.06.2044,2025-11,0.36790384088571265
81.01.06.2044,2025-12,0.01663461563249047
81.01.06.2044,2026-01,0.0021538461630160994
81.01.06.2044,2026-02,0.0
81.01.06.2044,2026-03,0.0
81.01.06.2044,2026-04,0.6647211604106885
81.01.06.2044,2026-05,
81.01.06.2044,2026-06,
81.01.06.2045,2024-07,0.33042650772236826
81.01.06.2045,2024-08,0.3550366964654779
81.01.06.2045,2024-09,0.3556753897366276
81.01.06.2045,2024-10,0.30678419575175997
81.01.06.2045,2024-11,0.3446410363708447
81.01.06.2045,2024-12,0.0
81.01.06.2045,2025-01,0.0
81.01.06.2045,2025-02,0.0
81.01.06.2045,2025-03,0.015459476917240367
81.01.06.2045,2025-04,0.0
81.01.06.2045,2025-05,0.3178754558660354
81.01.06.2045,2025-06,0.0
81.01.06.2045,2025-07,0.2926154015734363
81.01.06.2045,2025-08,0.2708434388612057
81.01.06.2045,2025-09,0.3713640724109685
81.01.06.2045,2025-10,0.3257126152805447
81.01.06.2045,2025-11,0.14220751022178676
81.01.06.2045,2025-12,0.0
81.01.06.2045,2026-01,0.10776962214542785
81.01.06.2045,2026-02,0.0
81.01.06.2045,2026-03,0.302078282227591
81.01.06.2045,2026-04,0.49024568931761225
81.01.06.2045,2026-05,
81.01.06.2045,2026-06,
81.01.06.2046,2024-07,0.28825428947156945
81.01.06.2046,2024-08,0.3434857097946534
81.01.06.2046,2024-09,0.24678212800514487
81.01.06.2046,2024-10,0.24185255390026744
81.01.06.2046,2024-11,0.28388234153974373
81.01.06.2046,2024-12,0.16680115436189766
81.01.06.2046,2025-01,0.18284842069202203
81.01.06.2046,2025-02,0.0
81.01.06.2046,2025-03,0.3470079379431663
81.01.06.2046,2025-04,0.32041224482571967
81.01.06.2046,2025-05,0.22941449491918417
81.01.06.2046,2025-06,0.21793452914725203
81.01.06.2046,2025-07,0.20988200666100704
81.01.06.2046,2025-08,0.1829044557419827
81.01.06.2046,2025-09,0.26684338979584893
81.01.06.2046,2025-10,0.2118099706949976
81.01.06.2046,2025-11,0.18505328212099248
81.01.06.2046,2025-12,0.16586724571367215
81.01.06.2046,2026-01,0.09375354581420944
81.01.06.2046,2026-02,0.04313730529885816
81.01.06.2046,2026-03,0.22089376460958962
81.01.06.2046,2026-04,0.41174696517577375
81.01.06.2046,2026-05,
81.01.06.2046,2026-06,
81.01.06.2047,2024-07,0.2614142846654944
81.01.06.2047,2024-08,0.32744995260595994
81.01.06.2047,2024-09,0.25703853436332824
81.01.06.2047,2024-10,0.24996962081625934
81.01.06.2047,2024-11,0.26953176839983367
81.01.06.2047,2024-12,0.17871189113081737
81.01.06.2047,2025-01,0.2017408359720029
81.01.06.2047,2025-02,0.0
81.01.06.2047,2025-03,0.37299480313864675
81.01.06.2047,2025-04,0.13392051264920088
81.01.06.2047,2025-05,0.23260641657148182
81.01.06.2047,2025-06,0.1850966937669394
81.01.06.2047,2025-07,0.20377686181670612
81.01.06.2047,2025-08,0.1803550497676237
81.01.06.2047,2025-09,0.2645005830197802
81.01.06.2047,2025-10,0.21429787680556106
81.01.06.2047,2025-11,0.20358840408634413
81.01.06.2047,2025-12,0.07150828926372936
81.01.06.2047,2026-01,0.03460507189631476
81.01.06.2047,2026-02,0.0
81.01.06.2047,2026-03,0.17097750684791074
81.01.06.2047,2026-04,0.4161093272571229
81.01.06.2047,2026-05,
81.01.06.2047,2026-06,
81.01.06.2048,2024-07,0.3346939421096568
81.01.06.2048,2024-08,0.2734509652933055
81.01.06.2048,2024-09,0.22479700308751493
81.01.06.2048,2024-10,0.2063897585544006
81.01.06.2048,2024-11,0.287507806906359
81.01.06.2048,2024-12,0.15349156766092117
81.01.06.2048,2025-01,0.30155527716424585
81.01.06.2048,2025-02,0.0
81.01.06.2048,2025-03,0.32681449640921534
81.01.06.2048,2025-04,0.24050905613657975
81.01.06.2048,2025-05,0.22722673472447513
81.01.06.2048,2025-06,0.0
81.01.06.2048,2025-07,0.18559337930194214
81.01.06.2048,2025-08,0.17990006301680025
81.01.06.2048,2025-09,0.28870080936837383
81.01.06.2048,2025-10,0.2027170511752571
81.01.06.2048,2025-11,0.2227264199357044
81.01.06.2048,2025-12,0.003148032493102855
81.01.06.2048,2026-01,0.0
81.01.06.2048,2026-02,0.0
81.01.06.2048,2026-03,0.23972517119803174
81.01.06.2048,2026-04,0.404209868757893
81.01.06.2048,2026-05,
81.01.06.2048,2026-06,
81.01.06.2049,2024-07,0.36842274758565063
81.01.06.2049,2024-08,0.31699571032636664
81.01.06.2049,2024-09,0.29090128826225264
81.01.06.2049,2024-10,0.21758583750048166
81.01.06.2049,2024-11,0.3188841270658591
81.01.06.2049,2024-12,0.24758584122673122
81.01.06.2049,2025-01,0.24003218285451627
81.01.06.2049,2025-02,0.0
81.01.06.2049,2025-03,0.02622317500380487
81.01.06.2049,2025-04,0.3093347680223346
81.01.06.2049,2025-05,0.2619957088336924
81.01.06.2049,2025-06,0.030042918694761174
81.01.06.2049,2025-07,0.21228541038898438
81.01.06.2049,2025-08,0.17706008337022408
81.01.06.2049,2025-09,0.16636266043737463
81.01.06.2049,2025-10,0.17905579580897424
81.01.06.2049,2025-11,0.22841201613901
81.01.06.2049,2025-12,0.046609440826423175
81.01.06.2049,2026-01,0.008251072874876307
81.01.06.2049,2026-02,0.07047210402722778
81.01.06.2049,2026-03,0.23452790244582383
81.01.06.2049,2026-04,0.4329077242334001
81.01.06.2049,2026-05,
81.01.06.2049,2026-06,
81.01.06.2050,2024-07,0.2989122401032039
81.01.06.2050,2024-08,0.3381158931524316
81.01.06.2050,2024-09,0.28174780195325433
81.01.06.2050,2024-10,0.2541974973769073
81.01.06.2050,2024-11,0.299419862187622
81.01.06.2050,2024-12,0.13236218374765737
81.01.06.2050,2025-01,0.13913606044358856
81.01.06.2050,2025-02,0.0
81.01.06.2050,2025-03,0.19661429221255658
81.01.06.2050,2025-04,0.055422905534782685
81.01.06.2050,2025-05,0.31413147169236594
81.01.06.2050,2025-06,0.0
81.01.06.2050,2025-07,0.24158374212962241
81.01.06.2050,2025-08,0.1988542717889943
81.01.06.2050,2025-09,0.2927240989837981
81.01.06.2050,2025-10,0.2438304356967353
81.01.06.2050,2025-11,0.24848608967647123
81.01.06.2050,2025-12,0.0628561507855877
81.01.06.2050,2026-01,0.0
81.01.06.2050,2026-02,0.0
81.01.06.2050,2026-03,0.0459620847975563
81.01.06.2050,2026-04,0.47194028236613145
81.01.06.2050,2026-05,
81.01.06.2050,2026-06,
81.01.06.2051,2024-07,0.2910902043059024
81.01.06.2051,2024-08,0.4279659486586048
81.01.06.2051,2024-09,0.3150298697350985
81.01.06.2051,2024-10,0.29476403410734525
81.01.06.2051,2024-11,0.29079749437856844
81.01.06.2051,2024-12,0.0
81.01.06.2051,2025-01,0.0
81.01.06.2051,2025-02,0.0
81.01.06.2051,2025-03,0.0
81.01.06.2051,2025-04,0.2888321396644397
81.01.06.2051,2025-05,0.08960573607555002
81.01.06.2051,2025-06,0.0
81.01.06.2051,2025-07,0.21469235624072086
81.01.06.2051,2025-08,0.2499283119088112
81.01.06.2051,2025-09,0.2521744331026733
81.01.06.2051,2025-10,0.27001791997515606
81.01.06.2051,2025-11,0.23773894809951981
81.01.06.2051,2025-12,0.04694145759890299
81.01.06.2051,2026-01,0.12313918876511756
81.01.06.2051,2026-02,0.0
81.01.06.2051,2026-03,0.2088112299983682
81.01.06.2051,2026-04,0.47654121016622875
81.01.06.2051,2026-05,
81.01.06.2051,2026-06,
81.01.06.2052,2024-07,0.4493668984812148
81.01.06.2052,2024-08,0.5714340200867932
81.01.06.2052,2024-09,0.6690846654315834
81.01.06.2052,2024-10,0.6362166262077611
81.01.06.2052,2024-11,0.6851106204666497
81.01.06.2052,2024-12,0.0
81.01.06.2052,2025-01,0.0
81.01.06.2052,2025-02,0.0
81.01.06.2052,2025-03,0.4371319658923567
81.01.06.2052,2025-04,0.00495804711028331
81.01.06.2052,2025-05,0.33018306838838674
81.01.06.2052,2025-06,0.0
81.01.06.2052,2025-07,0.480686490018344
81.01.06.2052,2025-08,0.40521738859508716
81.01.06.2052,2025-09,0.49175438491739804
81.01.06.2052,2025-10,0.5619908399612824
81.01.06.2052,2025-11,0.366697181053147
81.01.06.2052,2025-12,0.08691838414363512
81.01.06.2052,2026-01,0.05784897160702858
81.01.06.2052,2026-02,0.0
81.01.06.2052,2026-03,0.0
